lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,27.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.059100692472668914,0.9408993075273311,1,fn_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,0,0.1262496381437146,0.8737503618562854,1,fn_0
yur,unknown,Callibri,0,npotpz,118448375,16873296904,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.14239316673353575,0.8576068332664643,1,fn_0
yur,unknown,Callibri,1,artraid,116057578,16779901272,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.1059323704684606,0.8940676295315394,1,fn_0
nim,sleep,tilda,1,artraid,118751760,16901002655,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.14569955082172215,0.8543004491782779,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.13425820287808354,0.8657417971219165,1,fn_0
yur,unknown,npotpz,0,unknown,114317039,16504386267,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.12102890943567468,0.8789710905643253,1,fn_0
unknown,other,npotpz,0,other,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.12110111263016732,0.8788988873698327,1,fn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.11642827439750236,0.8835717256024976,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
yur,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,0,0.09254813249406357,0.9074518675059364,1,fn_0
yur,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.13891003424272008,0.8610899657572799,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.13425820287808354,0.8657417971219165,1,fn_0
yur,unknown,Callibri,0,artraid,114252495,16496823807,tablet,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.13839742577007397,0.861602574229926,1,fn_0
nim,sleep,tilda,1,artraid,118751760,16901002655,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.14569955082172215,0.8543004491782779,1,fn_0
yur,unknown,Callibri,0,npotpz,118448375,16873296905,desktop,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,0,0.14808508980511081,0.8519149101948892,1,fn_0
yur,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,0,unknown,1,0,0.1236114372576328,0.8763885627423672,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.11248707455339535,0.8875129254466047,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.08549675612324747,0.9145032438767525,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.11248707455339535,0.8875129254466047,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,17.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.06406500001563364,0.9359349999843664,1,fn_0
yur,sleep,Callibri,1,npotpz,116543546,16700367732,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13109800998692078,0.8689019900130792,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.12717118113781634,0.8728288188621837,1,fn_0
yur,sleep,tilda,1,npotpz,116543546,16700367732,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13462301823926692,0.8653769817607331,1,fn_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,0,0.1262496381437146,0.8737503618562854,1,fn_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.13468372789389582,0.8653162721061042,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.05363389908692062,0.9463661009130794,1,fn_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.11053300571617752,0.8894669942838225,1,fn_0
yur,sleep,Callibri,0,npotpz,119707922,16966851096,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.14974457144444664,0.8502554285555534,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.12717118113781634,0.8728288188621837,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.05940717287535191,0.9405928271246481,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
yur,unknown,Callibri,1,artraid,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14185512107552078,0.8581448789244792,1,fn_0
nim,other,Callibri,1,artraid,118908321,16914752571,tablet,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.12202010103490135,0.8779798989650986,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.11000269793666806,0.8899973020633319,1,fn_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.1348247934549317,0.8651752065450683,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.09983697418328785,0.9001630258167121,1,fn_0
yur,unknown,Callibri,1,npotpz,115367108,16614645518,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14226599962355702,0.857734000376443,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.07707190706464873,0.9229280929353513,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.11619487126638417,0.8838051287336158,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.12717118113781634,0.8728288188621837,1,fn_0
yur,unknown,Callibri,1,artraid,114317050,16504389645,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.13910267690270084,0.8608973230972992,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
yur,unknown,artraid,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.0742049801954261,0.9257950198045739,1,fn_0
yur,unknown,Callibri,1,npotpz,119815667,16977882690,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.14985748663791965,0.8501425133620804,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.08549675612324747,0.9145032438767525,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.1418950987002675,0.8581049012997325,1,fn_0
yur,unknown,Callibri,1,artraid,116057578,16779908314,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14688653661316353,0.8531134633868365,1,fn_0
yur,unknown,npotpz,1,unknown,114317039,16504386270,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13000782332051386,0.8699921766794861,1,fn_0
yur,sleep,Callibri,1,npotpz,116543546,16881572359,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13750231213603925,0.8624976878639607,1,fn_0
yur,sleep,Callibri,1,npotpz,116543546,16700367732,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.10673292096924447,0.8932670790307555,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,35.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.056026124189405,0.943973875810595,1,fn_0
yur,unknown,Callibri,0,artraid,116057578,16779908302,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.13593592733811466,0.8640640726618853,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.11619487126638417,0.8838051287336158,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.10298587154815186,0.8970141284518481,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1265690183802547,0.8734309816197453,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.13142863259866655,0.8685713674013334,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.0591768244111196,0.9408231755888804,1,fn_0
yur,sleep,tilda,1,npotpz,119707922,16966851098,desktop,-1,30.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.12496262223664845,0.8750373777633516,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.05862656139957423,0.9413734386004258,1,fn_0
yur,sleep,tilda,1,npotpz,116543546,16700367732,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13462301823926692,0.8653769817607331,1,fn_0
yur,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,small,1,0,0.06760243981374237,0.9323975601862576,1,fn_0
yur,unknown,Callibri,1,artraid,115509254,16624953471,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14537994823942346,0.8546200517605765,1,fn_0
nim,sleep,Callibri,1,artraid,118751760,16901002655,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.14275526981823106,0.8572447301817689,1,fn_0
yur,unknown,unknown,1,unknown,115509254,16881572069,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13789489722908443,0.8621051027709156,1,fn_0
yur,sleep,tilda,1,npotpz,116543546,16700367732,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13462301823926692,0.8653769817607331,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
yur,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,0,0.09254813249406357,0.9074518675059364,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,23.0,cash_on_delivery,pickup_point,1,0,large,1,0,0.12507079878336125,0.8749292012166388,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.10390653065246558,0.8960934693475344,1,fn_0
gus,unknown,artraid,1,unknown,-1,-1,unknown,-1,23.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.08643274299411086,0.9135672570058891,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
yur,unknown,unknown,1,unknown,115509254,16881572070,desktop,-1,43.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.125128045014137,0.874871954985863,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.05363389908692062,0.9463661009130794,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,35.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.14690887319989487,0.8530911268001051,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,35.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.13056395473053395,0.869436045269466,1,fn_0
gus,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.10917518837296236,0.8908248116270376,1,fn_0
yur,unknown,Callibri,1,artraid,115509254,16881572070,mobile,-1,43.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.1483239047073297,0.8516760952926703,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.11619487126638417,0.8838051287336158,1,fn_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13396124686749677,0.8660387531325032,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,large,1,0,0.13145832290808523,0.8685416770919148,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.09983697418328785,0.9001630258167121,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,small,1,0,0.09578507283623261,0.9042149271637674,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
yur,unknown,npotpz,1,unknown,118075886,16881592859,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.09883888203818525,0.9011611179618148,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.053132266880244305,0.9468677331197557,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,35.0,cash_on_delivery,pickup_point,1,0,large,1,0,0.09983407846204417,0.9001659215379558,1,fn_0
but,other,tilda,1,artraid,118940790,16917691930,desktop,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1329164945856256,0.8670835054143744,1,fn_0
yur,unknown,npotpz,1,unknown,115367108,16614645518,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.1367195383960993,0.8632804616039007,1,fn_0
nim,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.0760345497485202,0.9239654502514798,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.08034002112394145,0.9196599788760585,1,fn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.11642827439750236,0.8835717256024976,1,fn_0
nim,other,tilda,1,artraid,700476083,17056684328,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.12832543114858974,0.8716745688514103,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.07592092208989765,0.9240790779101024,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.11000269793666806,0.8899973020633319,1,fn_0
yur,unknown,npotpz,1,unknown,118448375,16873296904,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.10204118604295564,0.8979588139570444,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.11619487126638417,0.8838051287336158,1,fn_0
yur,unknown,Callibri,0,npotpz,700843138,17090008051,mobile,-1,-1.0,online,pickup_point,0,0,unknown,1,0,0.12085887119871375,0.8791411288012863,1,fn_0
gus,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.14551129830343956,0.8544887016965604,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,35.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.13056395473053395,0.869436045269466,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.14029789649328406,0.8597021035067159,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.05363389908692062,0.9463661009130794,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,0,large,1,0,0.12932437654733897,0.870675623452661,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.12398098991560935,0.8760190100843906,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.08273180147709025,0.9172681985229098,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
nim,other,tilda,1,artraid,118740070,16900140070,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.1153305565710554,0.8846694434289446,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,21.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.10994588568487151,0.8900541143151285,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,small,1,0,0.1282942137550248,0.8717057862449752,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.08645365617985168,0.9135463438201483,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.1418950987002675,0.8581049012997325,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.13125745513936882,0.8687425448606312,1,fn_0
