lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
unknown,unknown,Callibri,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.1164493163221918,0.8835506836778082,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.14834043684376919,0.8516595631562308,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.10163253521479931,0.8983674647852007,1,fn_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1349456498001418,0.8650543501998582,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.12717118113781634,0.8728288188621837,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.0791689992888599,0.9208310007111401,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.09983697418328785,0.9001630258167121,1,fn_0
yur,unknown,npotpz,1,unknown,118075886,16920648254,mobile,-1,40.0,online,pickup_point,0,0,medium,1,0,0.04902087963576418,0.9509791203642358,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.11752770259655898,0.882472297403441,1,fn_0
yur,unknown,Callibri,1,npotpz,119815667,16977882692,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.12177020420462481,0.8782297957953752,1,fn_0
unknown,unknown,Callibri,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.1332375313246309,0.8667624686753691,1,fn_0
yur,unknown,Callibri,1,npotpz,115367108,16614645518,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14226599962355702,0.857734000376443,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,35.0,online,post,1,1,large,0,0,0.07823931221258451,0.9217606877874155,1,fn_0
but,other,tilda,1,artraid,119773832,16974364360,desktop,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.13451684599530467,0.8654831540046953,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.07592092208989765,0.9240790779101024,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.10843285451178797,0.891567145488212,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296906,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.10782346877167925,0.8921765312283207,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,20.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.095738514565339,0.904261485434661,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.10599040642528024,0.8940095935747198,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.08242799466303274,0.9175720053369673,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.09999709327472839,0.9000029067252716,1,fn_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.11053300571617752,0.8894669942838225,1,fn_0
unknown,other,artraid,0,other,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.12565182319078116,0.8743481768092188,1,fn_0
yur,unknown,npotpz,1,unknown,118075886,16839114005,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.14151712620765233,0.8584828737923477,1,fn_0
yur,unknown,Callibri,1,npotpz,115367108,16881571732,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14483464387301792,0.8551653561269821,1,fn_0
nim,other,Callibri,1,artraid,118740021,16900136272,desktop,-1,30.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.11605039569208764,0.8839496043079124,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.11656403707778962,0.8834359629222104,1,fn_0
yur,unknown,npotpz,1,unknown,115367108,16881571731,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.09712340557996268,0.9028765944200373,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.09983697418328785,0.9001630258167121,1,fn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.10641820235097432,0.8935817976490257,1,fn_0
yur,unknown,npotpz,1,unknown,118075886,16839113984,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.13912809194234,0.86087190805766,1,fn_0
nim,other,tilda,1,artraid,118740070,16900140070,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.14510448043186341,0.8548955195681366,1,fn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.11642827439750236,0.8835717256024976,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.08034002112394145,0.9196599788760585,1,fn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.11642827439750236,0.8835717256024976,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,22.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.10833669980460059,0.8916633001953994,1,fn_0
but,other,tilda,1,artraid,118940376,16917659207,desktop,-1,43.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.13408217033666514,0.8659178296633349,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.0791689992888599,0.9208310007111401,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10914296794309286,0.8908570320569071,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.12398098991560935,0.8760190100843906,1,fn_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,0,0.1262496381437146,0.8737503618562854,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1265690183802547,0.8734309816197453,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.09983697418328785,0.9001630258167121,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,4.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.09984905454995152,0.9001509454500485,1,fn_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14006994931759942,0.8599300506824006,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.08549675612324747,0.9145032438767525,1,fn_0
nim,sleep,Callibri,1,artraid,118751984,16901019575,tablet,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.11598891466466921,0.8840110853353308,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.1418950987002675,0.8581049012997325,1,fn_0
yur,unknown,npotpz,1,unknown,702356894,17214805233,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14665395108252965,0.8533460489174703,1,fn_0
yur,unknown,Callibri,1,artraid,116391666,16689362727,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.10504400071577702,0.894955999284223,1,fn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.14712825025644305,0.852871749743557,1,fn_0
unknown,unknown,artraid,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.12717118113781634,0.8728288188621837,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1265690183802547,0.8734309816197453,1,fn_0
yur,unknown,npotpz,1,unknown,702356894,17214805233,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14694285895112247,0.8530571410488775,1,fn_0
nim,sleep,Callibri,1,artraid,118751984,16901019575,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.14450039078628552,0.8554996092137145,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.10390653065246558,0.8960934693475344,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.05862656139957423,0.9413734386004258,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.10419865406086504,0.895801345939135,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.07994015958921963,0.9200598404107804,1,fn_0
nim,sleep,tilda,1,artraid,118751984,16901019575,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.14747447243155787,0.8525255275684421,1,fn_0
yur,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1243939023394337,0.8756060976605663,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.08549675612324747,0.9145032438767525,1,fn_0
yur,unknown,npotpz,1,unknown,702279529,17208633173,tablet,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.14308375962812458,0.8569162403718754,1,fn_0
yur,unknown,npotpz,1,unknown,119815667,16977882691,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.11636317739588975,0.8836368226041103,1,fn_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,online,pickup_point,1,1,unknown,1,0,0.03916257353964192,0.9608374264603581,1,fn_0
yur,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,small,1,0,0.09287621983448513,0.9071237801655149,1,fn_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1349456498001418,0.8650543501998582,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.05862656139957423,0.9413734386004258,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,21.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.10994588568487151,0.8900541143151285,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,15.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10027475567869115,0.8997252443213088,1,fn_0
unknown,other,tilda,1,other,-1,-1,unknown,-1,41.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.1368233384919174,0.8631766615080826,1,fn_0
yur,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.1332842574406169,0.8667157425593831,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.08708029531508132,0.9129197046849187,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.08627610607063552,0.9137238939293645,1,fn_0
nim,other,tilda,1,artraid,118740070,16900140072,desktop,-1,40.0,cash_on_delivery,door_delivery,0,1,small,1,0,0.11366940574894835,0.8863305942510517,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.07994015958921963,0.9200598404107804,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.10723055656540181,0.8927694434345982,1,fn_0
unknown,unknown,artraid,1,unknown,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.0593022255835195,0.9406977744164805,1,fn_0
yur,unknown,npotpz,1,unknown,702467952,17224744124,desktop,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14915476727205357,0.8508452327279464,1,fn_0
yur,unknown,npotpz,1,unknown,702152943,17198276584,desktop,-1,40.0,cash_on_delivery,door_delivery,0,0,large,1,0,0.14390230308828356,0.8560976969117164,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.09160361511232096,0.908396384887679,1,fn_0
unknown,unknown,unknown,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.0791689992888599,0.9208310007111401,1,fn_0
nim,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.1427108906795459,0.8572891093204541,1,fn_0
unknown,other,ВХОДЯЩИЙ,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.11469685064702861,0.8853031493529714,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.09078092196921472,0.9092190780307853,1,fn_0
unknown,other,ВХОДЯЩИЙ,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.10531801202458513,0.8946819879754149,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.07707190706464873,0.9229280929353513,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.09179102747065482,0.9082089725293452,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.08125707908506796,0.918742920914932,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.07707190706464873,0.9229280929353513,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.09160361511232096,0.908396384887679,1,fn_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.11619487126638417,0.8838051287336158,1,fn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.14712825025644305,0.852871749743557,1,fn_0
unknown,other,unknown,0,other,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.12942585545931207,0.8705741445406879,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.0787499952715619,0.9212500047284381,1,fn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.13497086773704958,0.8650291322629504,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.13373032752706193,0.8662696724729381,1,fn_0
yur,unknown,npotpz,1,unknown,702467942,17224743482,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.14886226941756397,0.851137730582436,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.14520053105812358,0.8547994689418764,1,fn_0
unknown,other,unknown,1,other,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.08211065650206972,0.9178893434979303,1,fn_0
yur,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.11825828579321351,0.8817417142067865,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.13373032752706193,0.8662696724729381,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.07994015958921963,0.9200598404107804,1,fn_0
dem,sustav,tilda,1,artraid,702176041,17199841277,mobile,-1,35.0,online,pickup_point,0,1,large,1,0,0.07699356442301619,0.9230064355769838,1,fn_0
dem,other,ВХОДЯЩИЙ,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.1489471534195459,0.8510528465804541,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.12978615331340781,0.8702138466865922,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.10123765415901542,0.8987623458409846,1,fn_0
unknown,unknown,Callibri,1,npotpz,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,1,small,1,0,0.13287546442466314,0.8671245355753369,1,fn_0
dem,other,unknown,1,other,-1,-1,unknown,-1,31.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.13675101607229945,0.8632489839277006,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.13373032752706193,0.8662696724729381,1,fn_0
nim,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,1,small,1,0,0.1326726934674819,0.8673273065325181,1,fn_0
yur,unknown,npotpz,1,unknown,115367108,17256366382,desktop,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.12056171664892401,0.879438283351076,1,fn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.14712825025644305,0.852871749743557,1,fn_0
nim,varikoz,tilda,1,artraid,701745533,17161722272,desktop,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.14361925628173378,0.8563807437182662,1,fn_0
unknown,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,31.0,cash_on_delivery,door_delivery,1,1,large,1,0,0.1285119794270948,0.8714880205729052,1,fn_0
nim,other,tilda,1,artraid,118740070,16900140072,desktop,-1,40.0,cash_on_delivery,door_delivery,0,1,medium,1,0,0.12048232235859457,0.8795176776414054,1,fn_0
unknown,unknown,npotpz,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.07994015958921963,0.9200598404107804,1,fn_0
dem,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.14712825025644305,0.852871749743557,1,fn_0
dem,other,unknown,1,other,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,large,1,0,0.11598051525779118,0.8840194847422088,1,fn_0
yur,unknown,tilda,1,artraid,118075886,16920648245,desktop,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.11178436753649468,0.8882156324635053,1,fn_0
nim,sleep,tilda,1,artraid,118751984,16901019575,desktop,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.10767221144960781,0.8923277885503922,1,fn_0
